color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,plot_keywords,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
Color,Brian Levant,0,-0.635394424951014,1,1,Tracy Morgan,1,1,Adventure|Comedy|Family|Romance,Nia Long,are we there yetâ,1,1,Jay Mohr,car fire|children|cockroach|independent film|new year,http://www.imdb.com/title/tt0368578/?ref_=fn_tt_tt_1,0,English,USA,PG,0.3555539945641202,,1,0.3896103896103895,1.85,773
Color,Ben Falcone,1,-0.32423412134433816,1,1,Mark Duplass,1,1,Comedy,Gary Cole,tammyâ,1,1,Ben Falcone,alcoholic|grandmother|highway travel|niagara falls|on the road,http://www.imdb.com/title/tt2103254/?ref_=fn_tt_tt_1,0,English,USA,R,0.22222033826704155,,1,0.4285714285714286,1.85,11000
Color,D.J. Caruso,2,-0.013073817737662315,1,1,Aaron Yoo,1,1,Drama|Mystery|Thriller,Sarah Roemer,disturbiaâ,1,1,Jose Pablo Cantillo,binoculars|electronic tag|house arrest|neighbor|watching someone,http://www.imdb.com/title/tt0486822/?ref_=fn_tt_tt_1,1,English,USA,PG-13,0.22222033826704155,,1,0.6883116883116883,1.85,0
Color,Richard Linklater,1,0.17362236442634318,0,1,Sarah Silverman,1,1,Comedy|Music,Miranda Cosgrove,school of rockâ,1,1,Mike White,battle of the bands|rock band|school teacher|substitute teacher|teacher,http://www.imdb.com/title/tt0332379/?ref_=fn_tt_tt_1,1,English,USA,PG-13,0.38888740863838983,,1,0.7142857142857142,1.85,0
Color,Paul W.S. Anderson,0,-0.26200206062300296,1,1,Cary-Hiroyuki Tagawa,1,1,Action|Adventure|Fantasy|Sci-Fi|Thriller,Christopher Lambert,mortal kombatâ,1,1,Bridgette Wilson-Sampras,based on video game|island|mortal kombat|tournament|warrior,http://www.imdb.com/title/tt0113855/?ref_=fn_tt_tt_1,1,English,USA,PG-13,0.19999806221752847,,1,0.5454545454545454,1.85,0
Color,Keenen Ivory Wayans,0,0.23585442514767835,1,1,Jaime King,1,1,Comedy|Crime,Busy Philipps,white chicksâ,1,1,Brittany Daniel,african american|crossdresser|fbi|undercover|vomiting,http://www.imdb.com/title/tt0381707/?ref_=fn_tt_tt_1,1,English,USA,PG-13,0.4111096846879029,,1,0.49350649350649356,1.85,0
Color,Alexander Payne,4,0.6092467894756893,1,1,Nick Krause,1,1,Comedy|Drama,Shailene Woodley,the descendantsâ,1,1,Beau Bridges,boating accident|daughters|father daughter relationship|hospital|marriage,http://www.imdb.com/title/tt1033575/?ref_=fn_tt_tt_1,1,English,USA,R,0.22222033826704155,,1,0.7402597402597402,2.35,22000
 Black and White,Andrew Davis,0,0.7337109109183597,1,1,Zane Holtz,1,1,Adventure|Comedy|Drama|Family|Mystery,Tim Blake Nelson,holesâ,1,1,Ski Carr,bad luck|camp|curse|digging|hole,http://www.imdb.com/title/tt0311289/?ref_=fn_tt_tt_1,1,English,USA,PG,0.22222033826704155,,1,0.7142857142857142,1.85,0
Color,Julie Anne Robinson,0,0.11139030370500802,1,1,Bobby Coleman,1,1,Drama|Family|Music|Romance,Kelly Preston,the last songâ,1,1,Melissa Ordway,beach|fire|love|pianist|summer,http://www.imdb.com/title/tt1294226/?ref_=fn_tt_tt_1,0,English,USA,PG,0.22222033826704155,,1,0.5454545454545454,2.35,10000
Color,Steve McQueen,5,1.7916559431810575,0,1,Scoot McNairy,1,1,Biography|Drama|History,QuvenzhanÃ© Wallis,12 years a slaveâ,1,1,Taran Killam,racism|separation from family|social injustice|torture|whipping,http://www.imdb.com/title/tt2024544/?ref_=fn_tt_tt_1,2,English,USA,R,0.22222033826704155,,1,0.844155844155844,2.35,83000
Color,Charles Stone III,0,0.7959429716396949,1,1,Nick Cannon,1,1,Comedy|Drama|Music|Romance,Leonard Roberts,drumlineâ,1,1,Jason Weaver,drumline|drummer|fish out of water|marching band|university,http://www.imdb.com/title/tt0303933/?ref_=fn_tt_tt_1,0,English,USA,PG-13,0.22222033826704155,,1,0.5324675324675324,2.35,2000
Color,Tyler Perry,0,0.9826391538037004,0,1,Cicely Tyson,1,1,Comedy|Drama|Romance,Michael Jai White,why did i get married tooâ,1,1,Tasha Smith,question mark in title|returning character killed off|sequel|six word title|writer director,http://www.imdb.com/title/tt1391137/?ref_=fn_tt_tt_1,0,English,USA,PG-13,0.22222033826704155,,1,0.36363636363636365,1.85,0
Color,Thea Sharrock,1,0.29808648586901354,1,1,Emilia Clarke,1,1,Drama|Romance,Sam Claflin,me before youâ,1,1,Brendan Coyle,accident|caretaker|economic hardship|quadriplegic|wheelchair,http://www.imdb.com/title/tt2674426/?ref_=fn_tt_tt_1,0,English,UK,PG-13,0.22222033826704155,,1,0.7792207792207791,2.35,51000
Color,Tyler Perry,0,0.5470147287543542,0,1,Tom Arnold,1,1,Comedy|Crime|Drama,John Amos,madea's witness protectionâ,1,1,Romeo Miller,critically bashed|culture shock|interracial relationship|madea series|ponzi scheme,http://www.imdb.com/title/tt2215285/?ref_=fn_tt_tt_1,0,English,USA,PG-13,0.22222033826704155,,1,0.4155844155844155,1.85,0
Color,William Friedkin,1,-0.07530587845899749,1,1,Fernando Rey,1,,Action|Crime|Drama|Thriller,Roy Scheider,the french connectionâ,1,1,Tony Lo Bianco,crime boss|drug smuggling|heroin|mafia boss|organized crime,http://www.imdb.com/title/tt0067116/?ref_=fn_tt_tt_1,1,English,USA,R,0.01999762621647239,,1,0.8051948051948051,1.85,0
Color,Jon Lucas,0,-0.32423412134433816,1,1,Jay Hernandez,1,1,Comedy,Mila Kunis,bad momsâ,1,1,Jada Pinkett Smith,lesbian kiss|mom|pta|reference to mad max|scene during end credits,http://www.imdb.com/title/tt4651520/?ref_=fn_tt_tt_1,0,English,USA,R,0.22222033826704155,,1,0.6623376623376623,,18000
Color,Aaron Seltzer,0,-1.2577150321643655,1,1,Carmen Electra,1,1,Comedy|Romance,Alyson Hannigan,date movieâ,1,1,Fred Willard,female protagonist|greek|overweight|spoof|wedding planner,http://www.imdb.com/title/tt0466342/?ref_=fn_tt_tt_1,2,English,USA,PG-13,0.22222033826704155,,1,0.14285714285714288,1.85,806
Color,Robin Budd,0,-2.066731821541723,1,1,Rob Paulsen,1,1,Adventure|Animation|Family|Fantasy,Roger Rees,return to never landâ,1,1,Spencer Breslin,1940s|gang that lives together|outlaw gang|rescue|sequel,http://www.imdb.com/title/tt0280030/?ref_=fn_tt_tt_1,0,English,USA,G,0.22222033826704155,,1,0.5454545454545454,1.66,302
Color,Ava DuVernay,3,1.4182635788530464,1,1,Tom Wilkinson,1,1,Biography|Drama|History,David Oyelowo,selmaâ,1,1,Oprah Winfrey,civil rights|courage|protest|selma alabama|u.s. politics,http://www.imdb.com/title/tt1020072/?ref_=fn_tt_tt_1,0,English,UK,PG-13,0.22222033826704155,,1,0.7662337662337662,2.35,22000
Color,Steve Trenbirth,0,-2.066731821541723,0,1,Phil Collins,1,1,Adventure|Animation|Family|Musical,Haley Joel Osment,the jungle book 2â,1,1,Tony Jay,dog|jungle|shot gun|tiger|village,http://www.imdb.com/title/tt0283426/?ref_=fn_tt_tt_1,0,English,USA,G,0.22222033826704155,,1,0.49350649350649356,1.85,227
Color,Stephen Kay,1,-1.008786789279025,1,1,Skye McCole Bartusiak,1,1,Drama|Horror|Mystery|Thriller,Barry Watson,boogeymanâ,1,1,Charles Mesure,boogeyman|childhood|fear|hometown|uncle,http://www.imdb.com/title/tt0357507/?ref_=fn_tt_tt_1,1,English,USA,PG-13,0.22222033826704155,,1,0.3246753246753247,1.85,1000
Color,Mennan Yapo,1,-0.5731623642296788,1,1,Amber Valletta,1,1,Drama|Mystery|Thriller,Nia Long,premonitionâ,1,1,Marc Macaulay,car|car accident|housewife|sheriff|suburb,http://www.imdb.com/title/tt0477071/?ref_=fn_tt_tt_1,1,English,USA,PG-13,0.22222033826704155,,1,0.5584415584415584,2.35,0
Color,Jun Falkenstein,0,-1.755571517935047,1,1,John Fiedler,1,1,Animation|Comedy|Drama|Family|Musical,Kath Soucie,the tigger movieâ,1,1,Ken Sansom,cartoon tiger|coming of age|tiger|tigger|title directed by female,http://www.imdb.com/title/tt0220099/?ref_=fn_tt_tt_1,0,English,USA,G,0.3333317185146071,,1,0.6103896103896104,1.78,347
Color,Boaz Yakin,0,0.3603185465903487,1,1,Joseph Julian Soria,1,1,Adventure|Family,Jay Hernandez,maxâ,1,1,Edgar Arreola,afghanistan|death of marine|dog|dog adoption|man dog relationship,http://www.imdb.com/title/tt3369806/?ref_=fn_tt_tt_1,0,English,USA,PG,0.22222033826704155,,1,0.6753246753246752,2.35,33000
Color,Jason Friedberg,0,-0.7598585463936843,1,1,Carmen Electra,1,1,Adventure|Comedy,David Carradine,epic movieâ,1,1,Fred Willard,chocolate|chocolate factory|factory|orphan|student,http://www.imdb.com/title/tt0799949/?ref_=fn_tt_tt_1,2,English,USA,PG-13,0.22222033826704155,,1,0.09090909090909086,1.85,0
Color,John Milius,1,1.4804956395743816,1,1,Mako,1,1,Adventure|Fantasy,William Smith,conan the barbarianâ,1,1,Sandahl Bergman,actual animal killed|cult|evil sorcerer|gladiator|warlord,http://www.imdb.com/title/tt0082198/?ref_=fn_tt_tt_1,1,English,USA,R,0.22222033826704155,,1,0.6883116883116883,2.35,0
Color,Tom McCarthy,4,1.4182635788530464,1,1,Jamey Sheridan,1,1,Biography|Crime|Drama|History,Billy Crudup,spotlightâ,1,1,Brian d'Arcy James,cover up|investigation|journalist|newspaper|sexual abuse,http://www.imdb.com/title/tt1895587/?ref_=fn_tt_tt_1,1,English,USA,R,0.22222033826704155,,1,0.844155844155844,1.85,80000
Color,Neil LaBute,1,0.29808648586901354,1,1,Justin Chambers,1,1,Crime|Drama|Thriller,Jay Hernandez,lakeview terraceâ,1,1,Robert Pine,interracial couple|lapd|male nudity|neighbor|nudity,http://www.imdb.com/title/tt0947802/?ref_=fn_tt_tt_1,0,English,USA,PG-13,0.24444261431655465,,1,0.5844155844155844,2.35,0
Color,Takashi Shimizu,1,1.9783521253450629,1,1,Sarah Roemer,1,1,Horror|Thriller,Sarah Michelle Gellar,the grudge 2â,1,1,Matthew Knight,curse|ghost|haunted house|high school|schoolgirl,http://www.imdb.com/title/tt0433386/?ref_=fn_tt_tt_1,1,English,USA,PG-13,0.22222033826704155,,1,0.4415584415584416,1.85,930
Color,Kevin Rodney Sullivan,0,1.169335335967706,1,1,James Pickens Jr.,1,1,Comedy|Drama|Romance,Richard Lawson,how stella got her groove backâ,1,1,Barry Shabaka Henley,female protagonist|jamaica|six word title|tragic event|vacation,http://www.imdb.com/title/tt0120703/?ref_=fn_tt_tt_1,0,English,USA,R,0.22222033826704155,,1,0.5064935064935064,1.85,0
Color,Peter Hewitt,0,-0.7598585463936843,1,1,George Carlin,1,1,Adventure|Comedy|Fantasy|Music|Sci-Fi,Keanu Reeves,bill & ted's bogus journeyâ,1,1,Alex Winter,battle of the bands|bill and ted|heaven|hell|robot,http://www.imdb.com/title/tt0101452/?ref_=fn_tt_tt_1,0,English,USA,PG,0.22222033826704155,,1,0.5974025974025974,1.85,0
Color,Gary Nelson,0,-0.4486982427870085,1,1,Maximilian Schell,1,,Action|Sci-Fi,Robert Forster,the black holeâ,1,1,Yvette Mimieux,black hole|escape|palomino|robot|scientist,http://www.imdb.com/title/tt0078869/?ref_=fn_tt_tt_1,0,English,USA,PG,0.22222033826704155,,1,0.5584415584415584,2.35,4000
Color,Anton Corbijn,2,-0.013073817737662315,1,1,Thekla Reuten,1,1,Crime|Drama|Thriller,Violante Placido,the americanâ,1,1,Filippo Timi,ambush|assassin|priest|prostitute|sweden,http://www.imdb.com/title/tt1440728/?ref_=fn_tt_tt_1,1,English,USA,R,0.22222033826704155,,1,0.6103896103896104,2.35,10000
Color,Gregory Nava,0,1.3560315181317113,1,1,Constance Marie,1,1,Biography|Drama|Music,Jon Seda,selenaâ,1,1,Jacob Vargas,latin music|marriage|on tour|singer|tejano,http://www.imdb.com/title/tt0120094/?ref_=fn_tt_tt_1,0,English,USA,PG,0.22222033826704155,,1,0.6623376623376623,2.35,0
Color,Jason Friedberg,0,-1.4444112143283712,1,1,Dave Foley,1,1,Comedy,Diedrich Bader,vampires suckâ,1,1,Anneliese van der Pol,cat|friend|love|sheriff|teenager,http://www.imdb.com/title/tt1666186/?ref_=fn_tt_tt_1,0,English,USA,PG-13,0.22222033826704155,,1,0.2467532467532467,1.85,16000
Color,Alejandro G. IÃ±Ã¡rritu,2,2.351744489673074,0,1,Harriet Walter,1,1,Drama,Brad Pitt,babelâ,1,1,Dermot Crowley,american|destiny|mexican border|multiple perspectives|muslim,http://www.imdb.com/title/tt0449467/?ref_=fn_tt_tt_1,3,English,France,R,0.2777760283908243,,1,0.7662337662337662,1.85,0
Color,Shawn Levy,1,-0.13753793918033264,1,1,Abigail Spencer,1,1,Comedy|Drama,Tina Fey,this is where i leave youâ,1,1,Jane Fonda,brother sister relationship|childhood home|man child|sibling|vomiting,http://www.imdb.com/title/tt1371150/?ref_=fn_tt_tt_1,0,English,USA,R,0.21999811066209024,,1,0.6493506493506492,2.35,14000
Color,John Patrick Shanley,2,-0.07530587845899749,1,1,Meryl Streep,1,1,Drama|Mystery,Philip Seymour Hoffman,doubtâ,1,1,Carrie Preston,boy|catholic|nun|priest|student,http://www.imdb.com/title/tt0918927/?ref_=fn_tt_tt_1,1,English,USA,PG-13,0.22222033826704155,,1,0.7662337662337662,1.85,0
Color,Trey Parker,1,-0.4486982427870085,1,1,Maurice LaMarche,1,1,Action|Comedy,Jeremy Shada,team america: world policeâ,1,1,Trey Parker,actor|arab stereotype|broadway|terrorist|vomiting,http://www.imdb.com/title/tt0372588/?ref_=fn_tt_tt_1,2,English,USA,R,0.3333317185146071,,1,0.7272727272727273,2.35,0
Color,John Luessenhop,2,-0.8220906071150195,1,1,Keram Malicki-SÃ¡nchez,1,1,Horror|Thriller,Gunnar Hansen,texas chainsaw 3dâ,1,1,Shaun Sipos,chainsaw|halloween|mansion|massacre|texas,http://www.imdb.com/title/tt1572315/?ref_=fn_tt_tt_1,1,English,USA,R,0.12222009604423263,,1,0.4155844155844155,2.35,16000
Color,Jon Amiel,0,1.1071032752463708,1,1,Holly Hunter,1,1,Crime|Drama|Mystery|Thriller,William McNamara,copycatâ,1,1,Harry Connick Jr.,agoraphobia|copycat murder|detective|psychologist|serial killer,http://www.imdb.com/title/tt0112722/?ref_=fn_tt_tt_1,0,English,USA,R,0.22222033826704155,,1,0.6493506493506492,2.35,0
Color,Gus Van Sant,2,1.4182635788530464,1,1,Denis O'Hare,1,1,Biography|Drama|History,James Franco,milkâ,1,1,Lucas Grabeel,california|gay|gay activist|gay pickup|gay rights,http://www.imdb.com/title/tt1013753/?ref_=fn_tt_tt_1,1,English,USA,R,0.22222033826704155,,1,0.7792207792207791,1.85,10000
Color,Kevin Reynolds,0,0.11139030370500802,1,1,Jan Cornet,1,1,Action|Adventure|Drama|Mystery,Peter Firth,risenâ,1,1,MarÃ­a Botto,biblical|crucifixion|judea|resurrection|roman soldier,http://www.imdb.com/title/tt3231054/?ref_=fn_tt_tt_1,0,English,USA,PG-13,0.22222033826704155,,1,0.6103896103896104,2.35,21000
Color,Steve Beck,1,-0.8843226678363546,1,1,Ron Eldard,1,1,Horror,Isaiah Washington,ghost shipâ,1,1,Francesca Rettondini,decapitation|ghost ship|passenger|severed head|torso cut in half,http://www.imdb.com/title/tt0288477/?ref_=fn_tt_tt_1,1,English,USA,R,0.38888740863838983,,1,0.5064935064935064,1.85,0
Color,Todd Strauss-Schulson,1,-0.9465547285576899,1,1,Thomas Lennon,1,1,Adventure|Comedy,Patton Oswalt,a very harold & kumar 3d christmasâ,1,1,Paula GarcÃ©s,christmas|christmas tree|fire|new york city|stoner,http://www.imdb.com/title/tt1268799/?ref_=fn_tt_tt_1,0,English,USA,R,0.211109200242285,,1,0.6103896103896104,2.35,21000
Color,John McNaughton,0,0.6092467894756893,1,1,Robert Wagner,1,1,Crime|Drama|Mystery|Thriller,Bill Murray,wild thingsâ,1,1,Jeff Perry,erotic thriller|forbidden sex|lesbian sex|sex with a student|taboo sex,http://www.imdb.com/title/tt0120890/?ref_=fn_tt_tt_1,1,English,USA,R,0.22222033826704155,,1,0.6363636363636364,2.35,0
Color,John Madden,2,0.484782668033019,1,1,Jesper Christensen,1,1,Drama|Thriller,Tom Wilkinson,the debtâ,1,1,Romi Aboulafia,east berlin|kiev ukraine|mossad|nazi|nazi war criminal,http://www.imdb.com/title/tt1226753/?ref_=fn_tt_tt_1,0,English,USA,R,0.22222033826704155,,1,0.6883116883116883,2.35,0
Color,Stephen Frears,1,0.484782668033019,1,1,Lili Taylor,1,1,Comedy|Drama|Music|Romance,Drake Bell,high fidelityâ,1,1,Lisa Bonet,employer employee relationship|record store|store|thirty something|vinyl,http://www.imdb.com/title/tt0146882/?ref_=fn_tt_tt_1,2,English,UK,R,0.22222033826704155,,1,0.7792207792207791,1.85,10000
Color,Eric Valette,1,-1.1332509107216953,1,1,Jason Beghe,1,1,Horror|Mystery,Johnny Lewis,one missed callâ,1,1,Margaret Cho,death|lifting someone into the air|telephone|telephone call|voice mail,http://www.imdb.com/title/tt0479968/?ref_=fn_tt_tt_1,0,English,Japan,PG-13,0.2999983044403374,,1,0.2987012987012987,1.85,0
Color,John Schlesinger,0,-0.26200206062300296,1,1,Beverly D'Angelo,1,1,Crime|Drama|Thriller,Joe Mantegna,eye for an eyeâ,1,1,Philip Baker Hall,justice|rape|self defense|support group|vigilante,http://www.imdb.com/title/tt0116260/?ref_=fn_tt_tt_1,0,English,USA,R,0.22222033826704155,,1,0.5844155844155844,1.85,613
Color,Roger Donaldson,1,0.3603185465903487,1,1,Saffron Burrows,1,1,Crime|Drama|Romance|Thriller,Jason Statham,the bank jobâ,1,1,Daniel Mays,chase|heist|london england|mobster|safe deposit,http://www.imdb.com/title/tt0200465/?ref_=fn_tt_tt_1,0,English,UK,R,0.22222033826704155,,1,0.7402597402597402,2.35,0
Color,Michel Gondry,2,0.17362236442634318,1,1,Kirsten Dunst,1,1,Drama|Fantasy|Romance|Sci-Fi,Kate Winslet,eternal sunshine of the spotless mindâ,1,1,Tom Wilkinson,borderline personality disorder|loneliness|memory|playing against type|retrograde narrative,http://www.imdb.com/title/tt0338013/?ref_=fn_tt_tt_1,5,English,USA,R,0.22222033826704155,,1,0.8701298701298702,1.85,52000
Color,Andy Fickman,0,-0.013073817737662315,1,1,James Wolk,1,1,Comedy|Family|Romance,Jamie Lee Curtis,you againâ,1,1,Christine Lakin,dancing|dog|flight|hostility|travel,http://www.imdb.com/title/tt1414382/?ref_=fn_tt_tt_1,0,English,USA,PG,0.22222033826704155,,1,0.5454545454545454,2.35,0
Color,David Ayer,1,0.23585442514767835,1,1,Chris Evans,1,1,Action|Crime|Drama|Thriller,Keanu Reeves,street kingsâ,1,1,Noel Gugliemi,captain|lapd|murder|undercover cop|violence,http://www.imdb.com/title/tt0421073/?ref_=fn_tt_tt_1,0,English,USA,R,0.22222033826704155,,1,0.6753246753246752,2.35,0
Color,Edgar Wright,3,0.23585442514767835,1,1,Thomas Law,1,1,Action|Comedy|Sci-Fi,Michael Smiley,the world's endâ,1,1,Jasper Levine,alcoholic|doppelganger|group therapy|self mutilation|twin actresses for twin sisters,http://www.imdb.com/title/tt1213663/?ref_=fn_tt_tt_1,1,English,UK,R,0.22222033826704155,,1,0.7012987012987012,2.35,49000
Color,Andrew Fleming,0,-0.3864661820656733,1,1,Laura Harring,1,1,Comedy|Crime|Family|Mystery|Romance|Thriller,Kay Panabaker,nancy drewâ,1,1,Tate Donovan,chase|clue|detective|movie star|murder,http://www.imdb.com/title/tt0479500/?ref_=fn_tt_tt_1,0,English,USA,PG,0.22222033826704155,,1,0.5584415584415584,2.35,590
Color,Michael Spierig,2,-0.4486982427870085,1,1,Damien Garvey,1,1,Action|Horror|Sci-Fi|Thriller,Jay Laga'aia,daybreakersâ,1,1,Tiffany Lamb,blood|rationing|vampire|vampire society|year 2019,http://www.imdb.com/title/tt0433362/?ref_=fn_tt_tt_1,1,English,Australia,R,0.22222033826704155,,1,0.6363636363636364,2.35,0
Color,Jim Field Smith,1,-0.07530587845899749,1,1,Kim Shaw,1,1,Comedy|Romance,Mike Vogel,she's out of my leagueâ,1,1,Geoff Stults,airport|airport security|confidence|iphone|love,http://www.imdb.com/title/tt0815236/?ref_=fn_tt_tt_1,0,English,USA,R,0.22222033826704155,,1,0.6233766233766234,2.35,0
Color,Thomas Bezucha,0,0.23585442514767835,1,1,Luke Bracey,1,1,Adventure|Comedy|Family|Romance,Leighton Meester,monte carloâ,1,1,Brett Cullen,cell phone|hotel|misunderstanding|monte carlo|young woman,http://www.imdb.com/title/tt1067774/?ref_=fn_tt_tt_1,0,English,Hungary,PG,0.22222033826704155,,1,0.5454545454545454,1.85,6000
Color,William Brent Bell,0,-1.8800356393777173,1,1,Frankie Muniz,1,1,Horror|Thriller,Adam Goldberg,stay aliveâ,1,1,Samaire Armstrong,countess|game reality crossover|ghost|group of friends|tower,http://www.imdb.com/title/tt0441796/?ref_=fn_tt_tt_1,1,English,USA,PG-13,0.09999781999471954,,1,0.4545454545454545,2.35,0
Color,Simon Wincer,-1,0.85817503236103,1,1,Tom Selleck,1,1,Action|Adventure|Drama|Romance|Western,Alan Rickman,quigley down underâ,1,1,Ben Mendelsohn,aborigine|australian|australian aborigine|australian outback|rancher,http://www.imdb.com/title/tt0102744/?ref_=fn_tt_tt_1,0,English,Australia,PG-13,0.22222033826704155,,1,0.6753246753246752,2.35,0
Color,Anthony Bell,0,-0.9465547285576899,0,1,Larry Miller,1,1,Adventure|Animation|Comedy|Family|Romance,Kevin Sussman,alpha and omegaâ,1,1,Christine Lakin,arranged marriage|geese|idaho|national park|park,http://www.imdb.com/title/tt1213012/?ref_=fn_tt_tt_1,0,English,USA,PG,0.22222033826704155,,1,0.48051948051948046,1.85,0
Color,Renny Harlin,0,-0.5109303035083437,1,1,Kyle Schmid,1,1,Action|Fantasy|Horror|Thriller,Laura Ramsey,the covenantâ,1,1,Toby Hemingway,family secret|friendship between men|magic|supernatural power|teenager,http://www.imdb.com/title/tt0475944/?ref_=fn_tt_tt_1,1,English,USA,PG-13,0.22222033826704155,,1,0.48051948051948046,2.35,3000
Color,Gus Van Sant,0,0.04915824298367285,1,1,Wayne Knight,1,1,Comedy|Crime|Drama,Kurtwood Smith,to die forâ,1,1,Holland Taylor,career|fame|murder|new hampshire|television,http://www.imdb.com/title/tt0114681/?ref_=fn_tt_tt_1,0,English,USA,R,0.22222033826704155,,1,0.6753246753246752,1.85,1000
Color,Henry Joost,0,-0.5731623642296788,1,1,Marc John Jefferies,1,1,Adventure|Crime|Mystery|Sci-Fi|Thriller,Samira Wiley,nerveâ,1,1,Emily Meade,dare|game|knocked out|motorcycle|online game,http://www.imdb.com/title/tt3531824/?ref_=fn_tt_tt_1,0,English,USA,PG-13,0.22222033826704155,,1,0.7142857142857142,,0
Color,John Carpenter,0,-0.07530587845899749,0,1,Cary-Hiroyuki Tagawa,1,1,Action|Horror|Thriller,Sheryl Lee,vampiresâ,1,1,Maximilian Schell,cross|relic|team|vampire|vampire hunter,http://www.imdb.com/title/tt0120877/?ref_=fn_tt_tt_1,1,English,USA,R,0.22222033826704155,,1,0.5844155844155844,2.35,0
 Black and White,Alfred Hitchcock,2,0.17362236442634318,1,1,Vera Miles,1,1,Horror|Mystery|Thriller,Janet Leigh,psychoâ,1,1,John Gavin,money|motel|rain|shower|theft,http://www.imdb.com/title/tt0054215/?ref_=fn_tt_tt_1,3,English,USA,R,0.008963677267573826,,1,0.896103896103896,1.85,18000
